2019-12-03	Crystal Palace	Bournemouth	0.384	0.343	1	0	0.239	0.548	0.213
2019-12-03	Burnley	Manchester City	0.487	2.561	1	4	0.025	0.089	0.886
2019-12-04	Leicester	Watford	2.287	0.200	2	0	0.920	0.071	0.009
2019-12-04	Wolverhampton Wanderers	West Ham	1.822	0.502	2	0	0.735	0.195	0.070
2019-12-04	Manchester United	Tottenham	1.477	0.542	2	1	0.657	0.251	0.092
2019-12-04	Chelsea	Aston Villa	1.977	0.861	2	1	0.649	0.219	0.131
2019-12-04	Southampton	Norwich	2.002	0.897	2	1	0.686	0.209	0.105
2019-12-04	Liverpool	Everton	2.414	1.765	5	2	0.533	0.233	0.234
2019-12-05	Sheffield United	Newcastle United	1.092	0.534	0	2	0.504	0.334	0.162
2019-12-05	Arsenal	Brighton	0.965	1.534	1	2	0.229	0.257	0.514
2019-12-07	Everton	Chelsea	2.039	1.257	3	1	0.574	0.235	0.191
2019-12-07	Bournemouth	Liverpool	0.155	3.044	0	3	0.005	0.037	0.959
2019-12-07	Tottenham	Burnley	2.397	1.086	5	0	0.722	0.192	0.086
2019-12-07	Watford	Crystal Palace	1.571	0.211	0	0	0.799	0.173	0.027
2019-12-07	Manchester City	Manchester United	2.071	1.634	1	2	0.470	0.247	0.283
2019-12-08	Aston Villa	Leicester	1.241	4.033	1	4	0.024	0.062	0.914
2019-12-08	Newcastle United	Southampton	1.104	1.893	2	1	0.169	0.255	0.576
2019-12-08	Norwich	Sheffield United	0.586	0.713	1	2	0.250	0.402	0.348
2019-12-08	Brighton	Wolverhampton Wanderers	0.952	1.872	2	2	0.149	0.228	0.623
2019-12-09	West Ham	Arsenal	0.522	1.792	1	3	0.073	0.186	0.741
2019-12-14	Liverpool	Watford	1.567	1.012	2	0	0.518	0.264	0.218
2019-12-14	Burnley	Newcastle United	1.436	1.087	1	0	0.442	0.338	0.220
2019-12-14	Chelsea	Bournemouth	2.021	1.208	0	1	0.566	0.229	0.205
2019-12-14	Leicester	Norwich	1.064	1.164	1	1	0.304	0.304	0.392
2019-12-14	Sheffield United	Aston Villa	1.888	0.973	2	0	0.632	0.257	0.112
2019-12-14	Southampton	West Ham	0.806	0.903	0	1	0.311	0.345	0.344
2019-12-15	Manchester United	Everton	1.483	0.277	1	1	0.717	0.224	0.059
2019-12-15	Wolverhampton Wanderers	Tottenham	0.719	0.989	1	2	0.240	0.339	0.421
2019-12-15	Arsenal	Manchester City	0.282	1.696	0	3	0.042	0.176	0.782
2019-12-16	Crystal Palace	Brighton	0.485	2.484	1	1	0.021	0.081	0.898
2019-12-21	Everton	Arsenal	0.487	0.882	0	0	0.161	0.361	0.478
2019-12-21	Aston Villa	Southampton	0.921	2.634	1	3	0.070	0.133	0.797
2019-12-21	Bournemouth	Burnley	0.139	0.144	0	1	0.115	0.766	0.119
2019-12-21	Brighton	Sheffield United	0.428	1.659	0	1	0.065	0.192	0.743
2019-12-21	Newcastle United	Crystal Palace	0.714	0.985	1	0	0.255	0.355	0.390
2019-12-21	Norwich	Wolverhampton Wanderers	1.265	1.652	1	2	0.262	0.267	0.472
2019-12-21	Manchester City	Leicester	3.591	1.014	3	1	0.903	0.071	0.025
2019-12-22	Watford	Manchester United	1.593	1.531	2	0	0.379	0.281	0.340
2019-12-22	Tottenham	Chelsea	0.277	1.494	0	2	0.041	0.192	0.767
2019-12-26	Tottenham	Brighton	1.026	1.090	2	1	0.317	0.316	0.367
2019-12-26	Aston Villa	Norwich	0.654	1.450	1	0	0.159	0.258	0.583
2019-12-26	Bournemouth	Arsenal	1.555	1.425	1	1	0.408	0.274	0.318
2019-12-26	Chelsea	Southampton	0.860	0.981	0	2	0.283	0.342	0.376
2019-12-26	Crystal Palace	West Ham	2.142	0.796	2	1	0.730	0.181	0.089
2019-12-26	Everton	Burnley	1.475	0.565	1	0	0.622	0.273	0.106
2019-12-26	Sheffield United	Watford	2.045	0.597	1	1	0.784	0.162	0.054
2019-12-26	Manchester United	Newcastle United	1.996	1.050	4	1	0.612	0.238	0.150
2019-12-26	Leicester	Liverpool	0.121	3.770	0	4	0.000	0.009	0.991
2019-12-27	Wolverhampton Wanderers	Manchester City	2.394	1.520	3	2	0.613	0.236	0.152
2019-12-28	Brighton	Bournemouth	1.059	0.501	2	0	0.513	0.329	0.158
2019-12-28	Newcastle United	Everton	1.632	2.826	1	2	0.158	0.176	0.665
2019-12-28	Southampton	Crystal Palace	1.479	0.138	1	1	0.775	0.199	0.026
2019-12-28	Watford	Aston Villa	3.253	0.611	3	0	0.927	0.057	0.016
2019-12-28	Norwich	Tottenham	0.268	1.822	2	2	0.026	0.141	0.833
2019-12-28	West Ham	Leicester	0.782	2.623	1	2	0.052	0.114	0.834
2019-12-28	Burnley	Manchester United	0.387	2.105	0	2	0.028	0.116	0.856
2019-12-29	Arsenal	Chelsea	0.785	1.497	1	2	0.163	0.271	0.566
2019-12-29	Liverpool	Wolverhampton Wanderers	1.491	0.364	1	0	0.709	0.224	0.067
2019-12-29	Manchester City	Sheffield United	1.086	1.233	2	0	0.304	0.300	0.395
2020-01-01	Brighton	Chelsea	1.570	1.575	1	1	0.358	0.296	0.346
2020-01-01	Burnley	Aston Villa	2.344	1.748	1	2	0.532	0.232	0.236
2020-01-01	Newcastle United	Leicester	0.780	2.436	0	3	0.044	0.145	0.812
2020-01-01	Southampton	Tottenham	1.512	1.078	1	0	0.473	0.286	0.241
2020-01-01	Watford	Wolverhampton Wanderers	1.071	1.233	2	1	0.311	0.298	0.391
