MatchID,Season,Date,Time,HomeTeam,AwayTeam,target_result,target_result_encoded,target_home_win,target_draw,target_away_win,home_elo,away_elo,elo_diff,elo_expected_home,h2h_home_ppg,h2h_home_goal_diff,h2h_meetings,home_promoted,away_promoted,home_ewm_points,home_ewm_goal_diff,home_ewm_goals_for,home_ewm_goals_against,home_ewm_conversion,home_ewm_shot_accuracy,home_ewm_def_leakiness,home_season_ppg,home_season_rank_pct,home_season_matches_played,home_win_streak,home_unbeaten_streak,home_winless_streak,away_ewm_points,away_ewm_goal_diff,away_ewm_goals_for,away_ewm_goals_against,away_ewm_conversion,away_ewm_shot_accuracy,away_ewm_def_leakiness,away_season_ppg,away_season_rank_pct,away_season_matches_played,away_win_streak,away_unbeaten_streak,away_winless_streak,diff_ewm_points,diff_ewm_goal_diff,diff_ewm_conversion,diff_ewm_shot_accuracy,diff_ewm_def_leakiness,diff_season_ppg,diff_season_rank_pct,diff_win_streak,diff_unbeaten_streak,diff_winless_streak
1524,2020_2021,2020-09-13,14:00,West Brom,Leicester,A,0,0,0,1,1400.4457846135692,1569.259818775966,-168.81403416239687,0.3483309216264234,1.0,-0.75,4,1,0,1.1307856670192566,-0.4943127292239115,0.8770716011575169,1.3713843303814286,0.2908029184051653,0.2972672394668345,0.34423821878963295,1.3820885971542034,0.625,0,0,0,1,1.0641599960702859,-0.31785947818905463,1.1403563078390189,1.4582157860280733,0.2885657061213453,0.3350478152406405,0.36301347520822463,1.3820885971542034,0.625,0,0,0,2,0.06662567094897076,-0.17645325103485687,0.0022372122838200115,-0.037780575773806,-0.01877525641859168,0.0,0.0,0,0,-1
1525,2020_2021,2020-09-13,16:30,Tottenham,Everton,A,0,0,0,1,1633.8204302029023,1523.6649017159907,110.15552848691163,0.7270077950998554,2.25,1.625,8,0,0,1.8563049911992007,0.7014201878866638,1.6291069364705593,0.9276867485838957,0.3963825869234428,0.35411446355697546,0.24197943072413888,1.3820885971542034,0.625,0,0,6,1,1.2459343605153324,-0.46539250294371626,0.989072227045815,1.4544647299895315,0.2845099463259603,0.3454096291238209,0.3765416288395218,1.3820885971542034,0.625,0,0,0,1,0.6103706306838683,1.1668126908303802,0.11187264059748253,0.008704834433154562,-0.13456219811538292,0.0,0.0,0,6,0
1526,2020_2021,2020-09-14,18:00,Sheffield United,Wolves,A,0,0,0,1,1537.4720665528623,1595.5650258413077,-58.0929592884454,0.5027444246349972,2.0,0.5,2,0,0,1.1930121377020757,-0.34472960718241485,0.9461343662249941,1.2908639734074088,0.3557699351581751,0.3250109875611818,0.3002190358190703,1.3820885971542034,0.625,0,0,0,3,1.5976735571727552,0.33252019559049684,1.1696840759521658,0.8371638803616691,0.34486391226061236,0.3140136711934043,0.30098237275745554,1.3820885971542034,0.625,0,0,0,1,-0.40466141947067946,-0.6772498027729117,0.010906022897562762,0.01099731636777751,-0.0007633369383852617,0.0,0.0,0,0,2
1527,2020_2021,2020-09-14,20:15,Brighton,Chelsea,A,0,0,0,1,1458.3768716402788,1633.0778481522475,-174.70097651196875,0.3406785363781639,0.16666666666666666,-2.0,6,0,0,1.203948136930212,-0.6033462981562523,0.8445129810379087,1.4478592791941614,0.27298144340782887,0.28975018823662807,0.34454480318627273,1.3820885971542034,0.625,0,1,3,0,1.8340942335220356,0.3490283604378051,1.9306283386263774,1.5815999781885721,0.3204987040237957,0.35538531934721784,0.46701135420302986,1.3820885971542034,0.625,0,1,1,0,-0.6301460965918235,-0.9523746585940573,-0.04751726061596684,-0.06563513111058977,-0.12246655101675713,0.0,0.0,0,2,0
1528,2020_2021,2020-09-19,12:30,Everton,West Brom,H,2,1,0,0,1538.205057617988,1388.2542023566443,149.95085526134358,0.7700465860408205,2.0,1.0,4,0,1,1.4729971696277637,-0.27569826877101294,0.9904868211000313,1.2661850898710445,0.2821569747073465,0.33859263484679825,0.3437564900498017,3.0,0.875,1,1,1,0,0.984402713845949,-0.8186800369488361,0.7635325505076184,1.5822125874564545,0.283909092882495,0.28984056431110106,0.3531530648104539,0.0,0.3125,1,0,0,2,0.4885944557818147,0.5429817681778231,-0.001752118175148476,0.04875207053569719,-0.009396574760652199,3.0,0.5625,1,1,-2
1529,2020_2021,2020-09-19,15:00,Leeds,Fulham,H,2,1,0,0,1498.2498336366314,1359.9205667004817,138.32926693614968,0.7579870444851567,1.35,0.0,0,1,1,0.0,-1.0,3.0,4.0,,,,0.0,0.3125,1,0,0,1,0.7887322049804062,-1.362932376378438,0.6383140665897024,2.0012464429681405,0.21464639135770217,0.31631984745240177,0.3478599789275516,0.0,0.3125,1,0,0,3,-0.7887322049804062,0.362932376378438,,,,0.0,0.0,0,0,-2
1530,2020_2021,2020-09-19,17:30,Man United,Crystal Palace,A,0,0,0,1,1683.4957855169494,1483.3885774890869,200.1072080278625,0.8171710543738295,2.375,1.375,8,0,0,2.1698976639306817,1.408723050741493,2.0865895032900443,0.6778664525485517,0.3417928486400039,0.40919758482672064,0.2587627735548204,1.3820885971542034,0.625,0,1,14,0,1.004087826325517,-0.7761615979315569,0.6757920880141627,1.4519536859457196,0.25337728418829863,0.3172029966776403,0.2935875457159154,3.0,0.875,1,1,2,0,1.1658098376051647,2.1848846486730498,0.08841556445170529,0.09199458814908035,-0.034824772161094975,-1.6179114028457966,-0.25,0,12,0
1531,2020_2021,2020-09-19,20:00,Arsenal,West Ham,H,2,1,0,0,1629.0365413390132,1472.9432429996632,156.09329833934999,0.7762478710439309,2.375,1.75,8,0,0,1.8748651474542652,0.8071813383733801,1.8173462047289788,1.010164866355598,0.41402828872676856,0.39273710229605335,0.22694910417615607,3.0,0.875,1,2,2,0,1.0903450977428657,-0.09826370667829652,1.343275006487592,1.441538713165889,0.3313336413689297,0.3415126857367202,0.3516877706958913,0.0,0.3125,1,0,0,3,0.7845200497113995,0.9054450450516767,0.08269464735783888,0.05122441655933313,-0.12473866651973523,3.0,0.5625,2,2,-3
1532,2020_2021,2020-09-20,12:00,Southampton,Tottenham,A,0,0,0,1,1529.3271991011761,1619.2802743009051,-89.95307519972903,0.45700053797384066,0.875,-1.0,8,0,0,1.5738782266182048,0.3680179257042621,1.4419162744651073,1.0738983487608451,0.2809845334819785,0.37519945313056763,0.3256114134261169,0.0,0.25,1,0,0,1,1.6160073555902217,0.48117230283280255,1.4182199610844903,0.9370476582516879,0.3636902856379954,0.3650309061073865,0.24247074130386265,0.0,0.25,1,0,0,2,-0.04212912897201693,-0.11315437712854043,-0.08270575215601689,0.010168547023181151,0.08314067212225423,0.0,0.0,0,0,-1
1533,2020_2021,2020-09-20,14:00,Newcastle,Brighton,A,0,0,0,1,1504.74126386361,1448.1565155489338,56.58474831467606,0.6617529512374546,0.6666666666666666,-0.3333333333333333,6,0,0,1.1505790875320085,-0.4006692707077654,1.1677276320020167,1.5683969027097817,0.32425703654095445,0.3131129274329645,0.3116609332141503,3.0,0.8125,1,1,1,0,1.0480977102050968,-0.784142354682878,0.8646406904567262,1.6487830451396044,0.27669358189455356,0.28526566057764563,0.3645427319383909,0.0,0.25,1,0,0,1,0.10248137732691176,0.38347308397511254,0.04756345464640088,0.027847266855318853,-0.05288179872424059,3.0,0.5625,1,1,-1
1534,2020_2021,2020-09-20,16:30,Chelsea,Liverpool,A,0,0,0,1,1643.2982042435924,1849.0219971626145,-205.72379291902212,0.3017762875525631,0.75,-0.625,8,0,0,1.9850200783351442,0.5627457093245228,2.069057897903338,1.5063121885788149,0.3369791507367992,0.3615512321379043,0.45835517966853445,3.0,0.8125,1,2,2,0,2.283819200273303,0.9711445516107823,2.4889516994046645,1.5178071477938828,0.3835380696729304,0.3832840872641479,0.4042995402017359,3.0,0.8125,1,3,3,0,-0.29879912193815894,-0.40839884228625944,-0.04655891893613123,-0.021732855126243622,0.05405563946679853,0.0,0.0,-1,-1,0
1535,2020_2021,2020-09-20,19:00,Leicester,Burnley,H,2,1,0,0,1581.451401032891,1539.1035249357762,42.34787609711475,0.6431727855581095,1.625,0.375,8,0,0,1.3147533942817917,0.1116355625890346,1.3810861364070888,1.2694505738180542,0.3016644893701363,0.3473234757313072,0.3557784846284742,3.0,0.8125,1,1,1,0,1.569366321325428,0.10512313866549197,1.1067666451268716,1.0016435064613798,0.3101875421111434,0.3402859306114995,0.2552092766186785,1.3820885971542034,0.5,0,0,0,1,-0.25461292704363636,0.0065124239235426346,-0.00852305274100712,0.007037545119807698,0.10056920800979574,1.6179114028457966,0.3125,1,1,-1
1536,2020_2021,2020-09-21,18:00,Aston Villa,Sheffield United,H,2,1,0,0,1452.9162887478765,1522.3897338138124,-69.47344506593595,0.4863699943282918,0.5,-1.0,2,0,0,1.0862337467636047,-0.5178761052521371,0.84739176977083,1.365267875022967,0.2618356947506551,0.3025396832895335,0.37829071808807035,1.3820885971542034,0.625,0,0,4,1,1.0378813004583458,-0.5599692294692039,0.8231057634647075,1.3830749929339112,0.33675551355030814,0.3171701167201992,0.31507921083893126,0.0,0.25,1,0,0,4,0.04835244630525892,0.04209312421706679,-0.07491981879965304,-0.014630433430665668,0.0632115072491391,1.3820885971542034,0.375,0,4,-3
1537,2020_2021,2020-09-21,20:15,Wolves,Man City,A,0,0,0,1,1610.6473585803576,1816.1611600972615,-205.51380151690387,0.30203105324193397,1.75,0.0,4,0,0,1.779208123803034,0.5483795093804689,1.277170490552145,0.7287909811716762,0.3562498161739511,0.3171904560895344,0.2873956301123341,3.0,1.0,1,1,1,0,2.386504761258789,2.6047170579774503,3.126993464019589,0.5222764060421384,0.4008225966824328,0.3547819666624486,0.2612496880126892,1.3820885971542034,0.625,0,5,5,0,-0.6072966374557549,-2.0563375485969813,-0.044572780508481735,-0.03759151057291421,0.02614594209964488,1.6179114028457966,0.375,-4,-4,0
1538,2020_2021,2020-09-26,12:30,Brighton,Man United,A,0,0,0,1,1471.3178688422447,1658.9806538857345,-187.66278504348975,0.3241234313471038,1.0,-0.8333333333333334,6,0,0,1.3007703883418456,-0.2942872076258535,1.141061778923829,1.4353489865496827,0.30270597049400083,0.29854787284217316,0.3645427319383909,1.5,0.6875,2,1,1,0,1.8890056334572065,0.9674657716723616,1.9459311040743772,0.9784653324020158,0.3373314117023361,0.4027401091847664,0.2932032263325337,0.0,0.3125,1,0,0,1,-0.588235245115361,-1.261752979298215,-0.03462544120833527,-0.10419223634259323,0.07133950560585717,1.5,0.375,1,1,-1
1539,2020_2021,2020-09-26,15:00,Crystal Palace,Everton,A,0,0,0,1,1507.9037091203018,1546.2534271065592,-38.349717986257474,0.5311169940180697,0.5,-0.875,8,0,0,1.2624575330562904,-0.4167890426881549,0.9766594931643562,1.393448535852511,0.28869436550121974,0.3208590000266291,0.29112674073556216,3.0,0.9375,2,2,3,0,1.670666825970408,0.1483390271600755,1.50951604384303,1.3611770166829547,0.33115318398893634,0.34555509723967054,0.354610496366256,3.0,0.9375,2,2,2,0,-0.40820929291411767,-0.5651280698482304,-0.0424588184877166,-0.024696097213041446,-0.06348375563069386,0.0,0.0,0,1,0
1540,2020_2021,2020-09-26,17:30,West Brom,Chelsea,D,1,0,1,0,1380.205832868073,1634.2449156170155,-254.03908274894252,0.24657212462623979,0.0,-2.25,4,1,0,0.8569697713021235,-1.1010563628279,0.9235957880751766,2.024652150903077,0.30384449576798345,0.305786076285435,0.3899044701598884,0.0,0.3125,2,0,0,3,1.7280603472113274,0.23099972065973615,1.8012195183687774,1.570219797709041,0.32466853966344883,0.36687773006213614,0.44311688801994153,1.5,0.6875,2,0,0,1,-0.8710905759092039,-1.332056083487636,-0.020824043895465383,-0.061091653776701116,-0.05321241786005315,-1.5,-0.375,0,0,2
1541,2020_2021,2020-09-26,20:00,Burnley,Southampton,A,0,0,0,1,1528.3987085025196,1513.3321802720916,15.066528230428048,0.6063792354629823,1.875,0.5,8,0,0,1.3662127349229911,-0.16738386599449137,1.2223951998313585,1.3897790658258502,0.3184436536612988,0.33752711570639116,0.2908984901624692,0.0,0.3125,1,0,0,2,1.3701405766330028,-0.067970097819923,1.514159898407843,1.582129996227766,0.2814179307409115,0.3839816821921248,0.3756169297416482,0.0,0.3125,2,0,0,2,-0.003927841710011704,-0.09941376817456837,0.037025722920387305,-0.04645456648573365,-0.08471843957917896,0.0,0.0,0,0,0
1542,2020_2021,2020-09-27,12:00,Sheffield United,Leeds,A,0,0,0,1,1512.1171337003782,1503.0900927469281,9.027040953450069,0.5980511848775995,1.35,0.0,0,0,1,0.9030012756516255,-0.6171543442012098,0.7161373406348082,1.3332916848360177,0.32737907743245687,0.31481498837519195,0.32216769669532264,0.0,0.1875,2,0,0,5,1.6038058841422906,0.06920392276152704,3.5346019613807633,3.4653980386192367,,,,1.5,0.5625,2,1,1,0,-0.7008046084906652,-0.6863582669627368,,,,-1.5,-0.375,-1,-1,5
1543,2020_2021,2020-09-27,14:00,Tottenham,Newcastle,D,1,0,1,0,1635.2752931299897,1481.579910570299,153.69538255969064,0.7738412400111784,2.5,1.0,6,0,0,1.7951644239072069,0.8072331295596286,1.881879369767303,1.0746462402076746,0.4087302758694009,0.38158860077622536,0.24692710091521158,1.5,0.5625,2,1,1,0,1.0016372573108878,-0.737151204341046,1.0165659321285891,1.7537171364696347,0.32425703654095445,0.301488173489682,0.32706959060440177,1.5,0.5625,2,0,0,1,0.7935271665963191,1.5443843339006746,0.08447323932844647,0.08010042728654337,-0.08014248968919019,0.0,0.0,1,1,-1
1544,2020_2021,2020-09-27,16:30,Man City,Leicester,A,0,0,0,1,1825.2220916945196,1592.1562174661476,233.06587422837197,0.843832225523424,2.25,1.0,8,0,0,2.4659213743831456,2.526436775408946,3.1105542316270784,0.5841174562181325,0.39509198473091994,0.36881549360924054,0.28072068088087565,3.0,0.9375,1,6,6,0,1.5329076182158243,0.3560832754342717,1.720103061006504,1.3640197855722322,0.3305531469058086,0.3526142715738859,0.3600457638367407,3.0,0.9375,2,2,2,0,0.9330137561673213,2.170353499974674,0.06453883782511133,0.016201222035354623,-0.07932508295586504,0.0,0.0,4,4,0
1545,2020_2021,2020-09-27,19:00,West Ham,Wolves,H,2,1,0,0,1468.4682004205417,1601.5864269830995,-133.11822656255777,0.39630084677272454,0.0,-2.0,4,0,0,0.9492005389517204,-0.21499296196667103,1.2988382502394844,1.513831212206156,0.33143500194516945,0.3315351895303784,0.36644258956091513,0.0,0.1875,2,0,0,4,1.54888599707068,0.21848657528849325,1.2412902042622163,1.022803628973723,0.36866512334884033,0.3044383983952132,0.29560884458598835,1.5,0.5625,2,0,0,1,-0.5996854581189597,-0.4334795372551643,-0.03723012140367088,0.02709679113516522,0.07083374497492678,-1.5,-0.375,0,0,3
1546,2020_2021,2020-09-28,17:45,Fulham,Aston Villa,A,0,0,0,1,1355.080307590185,1463.1888888613107,-108.10858127112579,0.43120529867165397,1.35,0.0,0,1,0,0.6862308694937419,-1.315766743942949,0.9452318780421186,2.2609986219850677,0.2478401781044363,0.3262603178812897,0.366729947320568,0.0,0.25,2,0,0,4,1.3350863374214017,-0.32050226168541035,0.8672358616937632,1.1877381233791735,0.27197553334393026,0.28186473720268546,0.3714951104741528,3.0,0.75,1,1,5,0,-0.6488554679276598,-0.9952644822575387,-0.024135355239493977,0.04439558067860422,-0.004765163153584773,-3.0,-0.5,-1,-5,4
1547,2020_2021,2020-09-28,20:00,Liverpool,Arsenal,H,2,1,0,0,1858.0752857891914,1633.5115839181346,224.56370187105676,0.837273560343619,2.125,1.5,8,0,0,2.376528401425646,1.1043293099257212,2.4256571773074715,1.3213278673817506,0.38020938448114316,0.3795134177410172,0.3765854775170676,3.0,0.75,2,4,4,0,2.020513220410117,0.8321416055202927,1.840990635651285,1.0088490301309918,0.42678785830335575,0.3944026325816939,0.23146266701623275,3.0,0.75,2,3,3,0,0.356015181015529,0.2721877044054285,-0.046578473822212585,-0.014889214840676679,0.14512281050083486,0.0,0.0,1,1,0
1548,2020_2021,2020-10-03,12:30,Chelsea,Crystal Palace,H,2,1,0,0,1629.1763581095404,1497.2813692399404,131.89498886959996,0.7511278099604257,2.25,0.75,8,0,0,1.6338133453345054,0.20109693692765607,1.9564009765198023,1.755304039592146,0.32182063347793055,0.3752327086533862,0.4772604433801102,1.3333333333333333,0.4375,3,0,1,2,1.0990331164634886,-0.4922853726268572,0.9796809086280202,1.4719662812548773,0.30389752862982716,0.3104617305454104,0.29878242021358575,2.0,0.8125,3,0,0,1,0.5347802288710168,0.6933823095545133,0.01792310484810339,0.06477097810797583,0.17847802316652445,-0.6666666666666667,-0.375,0,1,1
1549,2020_2021,2020-10-03,15:00,Everton,Brighton,H,2,1,0,0,1556.8757669869206,1464.8354002153026,92.04036677161798,0.7058296099338861,1.6666666666666667,0.5,6,0,0,1.8427482566204458,0.25858606040821647,1.5730089157094045,1.3144228553011883,0.33665186035651395,0.3542957489676514,0.3664040179468589,3.0,1.0,3,3,3,0,1.1323863790774693,-0.38564133932668065,1.2522508578508067,1.6378921971774876,0.31187455140988285,0.29645895437504766,0.3970733279715227,1.0,0.25,3,0,0,1,0.7103618775429765,0.6442273997348971,0.024777308946631105,0.05783679459260377,-0.03066931002466383,2.0,0.75,3,3,-1
1550,2020_2021,2020-10-03,17:30,Leeds,Man City,D,1,0,1,0,1515.0511164444802,1795.6879638011997,-280.6368473567195,0.21924222439114543,1.35,0.0,0,1,0,2.134999544401662,0.4233330296011079,2.570291570816389,2.146958541215281,0.40477490846084513,0.5749855321237343,0.4237965566623025,2.0,0.8125,3,2,2,0,2.1467092413424522,1.8110426474700063,2.966793611836949,1.155750964366943,0.3953281860646814,0.3656443697565104,0.35229935717589134,1.5,0.625,2,0,0,1,-0.01170969694079016,-1.3877096178688983,0.009446722396163731,0.2093411623672239,0.07149719948641114,0.5,0.1875,2,2,-1
1551,2020_2021,2020-10-03,20:00,Newcastle,Burnley,H,2,1,0,0,1487.0567353705226,1516.27112379326,-29.21438842273733,0.5441884698398444,1.3333333333333333,0.16666666666666666,6,0,0,1.0014253152551065,-0.6417273875525688,1.014421481352331,1.6561488689048993,0.3388014473651019,0.2963287775489369,0.29070299844073316,1.3333333333333333,0.4375,3,0,1,2,1.1893572658749474,-0.27516555558971617,1.064156829699025,1.3393223852887415,0.3063697463317363,0.3289507275098897,0.30171768404985266,0.0,0.125,2,0,0,3,-0.18793195061984092,-0.3665618319628526,0.03243170103336562,-0.0326219499609528,-0.011014685609119501,1.3333333333333333,0.3125,0,1,-1
1552,2020_2021,2020-10-04,12:00,Leicester,West Ham,A,0,0,0,1,1621.6903453594675,1491.1069186665645,130.583426692903,0.7497137854694622,1.875,0.5,8,0,0,1.722821900718769,0.6983368062806359,2.1446838724036894,1.4463470661230537,0.3651093873248888,0.3744439728734789,0.363790669901583,3.0,0.9166666666666666,3,3,3,0,1.2146753741006537,0.3306355029247939,1.6485021173548637,1.3178666144300704,0.3584343664364544,0.3426991079402766,0.35457474192905386,1.0,0.4166666666666667,3,1,1,0,0.5081465266181153,0.367701303355842,0.006675020888434413,0.03174486493320233,0.009215927972529125,2.0,0.49999999999999994,2,2,0
1553,2020_2021,2020-10-04,12:00,Southampton,West Brom,H,2,1,0,0,1525.4597649813513,1385.2743903755481,140.1853746058032,0.7599416524229742,2.25,0.5,4,0,1,1.581124960992612,0.07027802982382605,1.4476021891522324,1.3773241593284062,0.291360036294337,0.3791559363700508,0.36284959089450913,1.0,0.4166666666666667,3,1,1,0,0.8754852783737932,-0.9585227385874627,1.192389855032504,2.1509125936199673,0.35190532301238814,0.3075407130049092,0.3777844113841918,0.3333333333333333,0.25,3,0,1,4,0.7056396826188187,1.0288007684112888,-0.06054528671805115,0.07161522336514159,-0.014934820489682643,0.6666666666666667,0.16666666666666669,1,0,-4
1554,2020_2021,2020-10-04,14:00,Arsenal,Sheffield United,H,2,1,0,0,1628.6297907284431,1500.1561100028262,128.473680725617,0.7474280181566181,0.5,-0.5,2,0,0,1.7589589220534974,0.46552246984935985,1.732124871542297,1.266602401692937,0.4219889132788208,0.4042447165663852,0.24698556864963062,2.0,0.75,3,0,0,1,0.7857094078412962,-0.6668826040193438,0.6231174429262866,1.29000004694563,0.29246791540468114,0.3114324035088032,0.28923639985157884,0.0,0.125,3,0,0,6,0.9732495142122012,1.1324050738687037,0.12952099787413968,0.09281231305758203,-0.042250831201948225,2.0,0.625,0,0,-5
1555,2020_2021,2020-10-04,14:00,Wolves,Fulham,H,2,1,0,0,1578.9477087370767,1339.988122136677,238.9595866003997,0.8482511256775902,2.0,0.5,2,0,1,1.3483800628142935,-0.3276037073571747,1.0806030700511762,1.408206777408351,0.35402945709524963,0.2965000530727999,0.3313849159389752,1.0,0.4166666666666667,3,0,0,2,0.5970955575043492,-1.534533726623732,0.8224546290183886,2.356988355642121,0.23329711771059794,0.31268184962142115,0.3808879382371871,0.0,0.125,3,0,0,5,0.7512845053099443,1.2069300192665573,0.1207323393846517,-0.01618179654862123,-0.04950302229821191,1.0,0.2916666666666667,0,0,-3
1556,2020_2021,2020-10-04,16:30,Man United,Tottenham,A,0,0,0,1,1665.4631225126766,1629.7984683297661,35.66465418291045,0.6342956653184377,1.625,-0.25,8,0,0,2.032823228464279,0.9716773092052224,2.0823797289720125,1.1107024197667903,0.36224763706239316,0.40365489508803293,0.3036279931924853,1.5,0.6666666666666666,2,1,1,0,1.6922308370975248,0.702737255600768,1.7677205820569974,1.0649833264562294,0.3532442271826416,0.39990625519295203,0.2586248401670456,1.3333333333333333,0.5833333333333334,3,0,2,1,0.34059239136675434,0.2689400536044544,0.009003409879751567,0.0037486398950808963,0.04500315302543967,0.16666666666666674,0.08333333333333326,1,-1,-1
1557,2020_2021,2020-10-04,19:15,Aston Villa,Liverpool,H,2,1,0,0,1478.2810743148186,1862.957078978883,-384.6760046640643,0.13365917301131153,0.0,-1.5,2,0,0,1.5514536580489895,0.11102052153566917,1.1444036647504228,1.0333831432147538,0.3055638686915922,0.2915221581787156,0.3512092776113101,3.0,0.9166666666666666,2,2,6,0,2.4572364486995437,1.220273376281999,2.5000055322145545,1.2797321559325556,0.3797585241295228,0.37963752688142016,0.3736252958265027,3.0,0.9166666666666666,3,5,5,0,-0.9057827906505542,-1.1092528547463298,-0.07419465543793063,-0.08811536870270459,-0.022416018215192623,0.0,0.0,-3,1,0
1558,2020_2021,2020-10-17,12:30,Everton,Liverpool,D,1,0,1,0,1565.700878688904,1828.3034458993354,-262.6025672104315,0.23752911338060134,0.5,-0.875,8,0,0,1.992553842986236,0.48401111404803343,1.8871815445835107,1.4031704305354777,0.3673934548463243,0.36625238895316276,0.3830669583957141,3.0,1.0,4,4,4,0,2.1391485744382086,0.4150624912517604,2.4352800976943203,2.0202176064425603,0.36874389396198765,0.3907707904040642,0.4293132437250819,2.25,0.8125,4,0,0,1,-0.14659473145197266,0.06894862279627301,-0.0013504391156633488,-0.02451840145090145,-0.04624628532936781,0.75,0.1875,4,4,-1
1559,2020_2021,2020-10-17,15:00,Chelsea,Southampton,D,1,0,1,0,1638.5090652360245,1532.6615154086621,105.8475498273624,0.7220584476612556,2.375,1.25,8,0,0,1.810665438284999,0.6928627987343525,2.2209437190651453,1.5280809203307926,0.34565263429269805,0.37360197877118756,0.47726044338011026,1.75,0.5625,4,1,2,0,1.7647975356197656,0.3200794519594903,1.519109774631918,1.1990303226724275,0.2908291105346574,0.39000670603503557,0.3500956346859439,1.5,0.375,4,2,2,0,0.04586790266523333,0.37278334677486225,0.05482352375804067,-0.016404727263848007,0.12716480869416635,0.25,0.1875,-1,0,0
1560,2020_2021,2020-10-17,17:30,Man City,Arsenal,H,2,1,0,0,1790.0728082890225,1633.6812303653107,156.3915779237118,0.7765459564880228,2.75,2.0,8,0,0,1.9982683759184197,1.576604196799149,2.7121932865533167,1.1355890897541683,0.39744410994215545,0.3433968082733464,0.3208116274011125,1.3333333333333333,0.25,3,0,1,2,1.9196109905851686,0.5347102850862865,1.7668011560421821,1.2320908709558953,0.42014140282270857,0.42252415808994603,0.25411066487308703,2.25,0.8125,4,1,1,0,0.07865738533325106,1.0418939117128625,-0.02269729288055311,-0.07912734981659963,0.06670096252802549,-0.9166666666666667,-0.5625,-1,0,2
1561,2020_2021,2020-10-17,20:00,Newcastle,Man United,A,0,0,0,1,1500.7310812753271,1640.091295899939,-139.3602146246119,0.3877371272678291,1.0,-1.1666666666666667,6,0,0,1.2601397027535355,-0.29975723841314517,1.2714535223378496,1.5712107607509944,0.3658130468379026,0.3093605701778871,0.2923417755874271,1.75,0.5625,4,1,2,0,1.769675406498486,0.19864704499131894,1.9422662826916461,1.7436192377003275,0.36585162252355663,0.40355842219277377,0.3676327040936543,1.0,0.125,3,0,0,1,-0.5095357037449506,-0.4984042834044641,-3.85756856540187e-05,-0.09419785201488667,-0.0752909285062272,0.75,0.4375,1,2,-1
1562,2020_2021,2020-10-18,12:00,Sheffield United,Fulham,D,1,0,1,0,1495.1046703659586,1336.9531446502288,158.1515257157298,0.7782989975698884,1.35,0.0,0,0,1,0.6836977739828827,-0.7101324995806183,0.6720495354227429,1.382182035003361,0.3036864630271964,0.3125424577968511,0.29865215068227213,0.0,0.1875,4,0,0,7,0.5195723755458074,-1.4651331845643862,0.7156722236618169,2.1808054082262034,0.22390923112477149,0.3057500036594095,0.3698398952641516,0.0,0.1875,4,0,0,6,0.1641253984370753,0.7550006849837679,0.07977723190242489,0.0067924541374415615,-0.07118774458187949,0.0,0.0,0,0,1
1563,2020_2021,2020-10-18,14:00,Crystal Palace,Brighton,D,1,0,1,0,1487.9486621134563,1456.0102885133192,31.938373600137083,0.6293057949129789,1.3333333333333333,-0.16666666666666666,6,0,0,0.9567638985607114,-0.9463570554423287,0.8528617668051716,1.7992188222475,0.3038975286298271,0.3018740755311229,0.32929348220109855,1.5,0.5625,4,0,0,2,0.9857995886458741,-0.5946191750247213,1.349046570710693,1.9436657457354143,0.3321463675283251,0.2949922948229011,0.4237314272647316,0.75,0.375,4,0,0,2,-0.029035690085162713,-0.35173788041760745,-0.028248838898497997,0.006881780708221763,-0.09443794506363307,0.75,0.1875,0,0,0
1564,2020_2021,2020-10-18,16:30,Tottenham,West Ham,D,1,0,1,0,1655.1702949425037,1517.3469011579957,137.82339378450797,0.7574524508135635,2.0,0.5,8,0,0,1.8615208186425767,1.2590154974573053,2.3155867689052214,1.0565712714479163,0.396334104128128,0.39562067203495493,0.26640279739411565,1.75,0.75,4,1,3,0,1.4457846413505695,0.676183233568583,1.8234527570406793,1.1472695234720969,0.37169470814319067,0.3492540416503409,0.35457474192905386,1.5,0.5625,4,2,2,0,0.4157361772920072,0.5828322638887223,0.024639395984937307,0.04636663038461403,-0.0881719445349382,0.25,0.1875,-1,1,0
1565,2020_2021,2020-10-18,19:15,Leicester,Aston Villa,A,0,0,0,1,1595.4503628680363,1512.9347073943661,82.51565547367022,0.6943182836851203,3.0,3.5,2,0,0,1.499803576039216,0.21958918977232075,1.8670557531005991,1.6474665633282786,0.36510938732488873,0.36686764031917674,0.37844407254194745,2.25,0.875,4,0,0,1,1.7396069980701856,0.7460556540183403,1.904993765588456,1.1589381115701156,0.3698989178274519,0.3245293011620181,0.3375461935383784,3.0,1.0,3,3,7,0,-0.2398034220309695,-0.5264664642460195,-0.004789530502563144,0.04233833915715862,0.04089787900356906,-0.75,-0.125,-3,-7,1
1566,2020_2021,2020-10-19,17:30,West Brom,Burnley,D,1,0,1,0,1378.0726399482373,1502.5967778884553,-124.524137940218,0.4081953362508877,1.75,1.0,4,1,0,0.7621524729243976,-1.0933434406178644,1.0380333046730879,2.1313767452909524,0.33536244205878263,0.3109192090216498,0.3693277189487121,0.25,0.5,4,0,0,5,1.0353956376960796,-0.4984444029300424,1.0558517642299126,1.5542961671599549,0.3079188846338933,0.33340327713751683,0.324262914475956,0.0,0.25,3,0,0,4,-0.273243164771682,-0.594899037687822,0.027443557424889353,-0.022484068115867006,0.04506480447275607,0.25,0.25,0,0,1
